DateTime,MentalHealthTweets,UV,CloudCover
2019-01-01 21:14:00,1.0,0.47,75.0
2019-01-01 21:20:00,0.0,0.47,75.0
2019-01-01 21:24:00,0.0,0.47,75.0
2019-01-01 21:30:00,0.0,0.47,90.0
2019-01-01 21:34:00,0.0,0.47,90.0
2019-01-01 21:40:00,0.0,0.47,90.0
2019-01-01 21:44:00,0.0,0.47,90.0
2019-01-01 21:50:00,0.0,0.47,90.0
2019-01-01 21:54:00,0.0,0.47,90.0
2019-01-01 22:00:00,0.0,0.47,90.0
2019-01-01 22:04:00,0.0,0.47,75.0
2019-01-01 22:10:00,0.0,0.47,75.0
2019-01-01 22:14:00,0.0,0.47,75.0
2019-01-01 22:20:00,0.0,0.47,75.0
2019-01-01 22:24:00,0.0,0.47,75.0
2019-01-01 22:30:00,0.0,0.47,75.0
2019-01-01 22:34:00,0.0,0.47,20.0
2019-01-02 03:54:00,1.0,0.47,90.0
2019-01-02 09:35:00,42.0,0.47,90.0
2019-01-02 09:40:00,24.0,0.47,90.0
2019-01-02 10:15:00,31.0,0.47,75.0
2019-01-02 10:20:00,32.0,0.47,75.0
2019-01-02 10:25:00,26.0,0.47,90.0
2019-01-02 10:30:00,28.0,0.47,90.0
2019-01-02 10:35:00,33.0,0.47,90.0
2019-01-02 10:40:00,24.0,0.47,90.0
2019-01-02 10:45:00,35.0,0.47,90.0
2019-01-02 10:50:00,34.0,0.47,90.0
2019-01-02 10:55:00,33.0,0.47,90.0
2019-01-02 11:00:00,24.0,0.47,90.0
2019-01-02 11:05:00,27.0,0.47,90.0
2019-01-02 11:10:00,23.0,0.47,90.0
2019-01-02 11:15:00,29.0,0.47,90.0
2019-01-02 11:20:00,24.0,0.47,90.0
2019-01-02 11:25:00,24.0,0.47,90.0
2019-01-02 11:30:00,24.0,0.47,90.0
2019-01-02 11:35:00,21.0,0.47,90.0
2019-01-02 11:40:00,34.0,0.47,90.0
2019-01-02 11:45:00,27.0,0.47,90.0
2019-01-02 11:55:00,19.0,0.47,90.0
2019-01-02 12:00:00,31.0,0.47,90.0
2019-01-02 12:05:00,30.0,0.47,90.0
2019-01-02 12:10:00,32.0,0.47,90.0
2019-01-02 12:15:00,30.0,0.47,90.0
2019-01-02 12:20:00,34.0,0.47,90.0
2019-01-02 12:25:00,25.0,0.47,90.0
2019-01-02 12:30:00,31.0,0.47,90.0
2019-01-02 12:35:00,34.0,0.47,90.0
2019-01-02 12:40:00,31.0,0.47,90.0
2019-01-02 12:45:00,35.0,0.47,90.0
2019-01-02 12:50:00,29.0,0.47,90.0
2019-01-02 12:55:00,31.0,0.47,90.0
2019-01-02 13:00:00,40.0,0.47,90.0
2019-01-02 13:05:00,32.0,0.47,90.0
2019-01-02 13:10:00,15.0,0.47,90.0
2019-01-02 13:15:00,24.0,0.47,90.0
2019-01-02 13:20:00,32.0,0.47,90.0
2019-01-02 13:25:00,25.0,0.47,90.0
2019-01-02 13:30:00,26.0,0.47,90.0
2019-01-02 13:35:00,35.0,0.47,75.0
2019-01-02 13:40:00,21.0,0.47,75.0
2019-01-02 13:45:00,28.0,0.47,75.0
2019-01-02 13:50:00,16.0,0.47,75.0
2019-01-02 13:55:00,36.0,0.47,75.0
2019-01-02 14:00:00,40.0,0.47,75.0
2019-01-02 14:05:00,25.0,0.47,90.0
2019-01-02 14:10:00,24.0,0.47,90.0
2019-01-02 14:15:00,28.0,0.47,90.0
2019-01-02 14:20:00,14.0,0.47,90.0
2019-01-02 14:25:00,28.0,0.47,90.0
2019-01-02 14:30:00,34.0,0.47,90.0
2019-01-02 14:35:00,17.0,0.47,90.0
2019-01-02 14:40:00,33.0,0.47,90.0
2019-01-02 14:45:00,28.0,0.47,90.0
2019-01-02 14:50:00,25.0,0.47,90.0
2019-01-02 14:55:00,30.0,0.47,90.0
2019-01-02 15:00:00,29.0,0.47,90.0
2019-01-02 15:05:00,26.0,0.47,90.0
2019-01-02 15:10:00,28.0,0.47,90.0
2019-01-02 15:15:00,26.0,0.47,90.0
2019-01-02 15:20:00,59.0,0.47,90.0
2019-01-02 15:25:00,30.0,0.47,90.0
2019-01-02 15:30:00,31.0,0.47,90.0
2019-01-02 15:35:00,31.0,0.47,90.0
2019-01-02 15:40:00,30.0,0.47,90.0
2019-01-02 15:45:00,23.0,0.47,90.0
2019-01-02 15:50:00,26.0,0.47,90.0
2019-01-02 15:55:00,28.0,0.47,90.0
2019-01-02 16:00:00,34.0,0.47,90.0
2019-01-02 16:05:00,32.0,0.47,90.0
2019-01-02 16:10:00,30.0,0.47,90.0
2019-01-02 16:15:00,32.0,0.47,90.0
2019-01-02 16:20:00,36.0,0.47,90.0
2019-01-02 16:25:00,25.0,0.47,90.0
2019-01-02 16:30:00,21.0,0.47,90.0
2019-01-02 16:35:00,44.0,0.47,90.0
2019-01-02 16:40:00,21.0,0.47,90.0
2019-01-02 16:45:00,35.0,0.47,90.0
2019-01-02 16:50:00,25.0,0.47,90.0
2019-01-02 16:55:00,21.0,0.47,90.0
2019-01-02 17:00:00,42.0,0.47,90.0
2019-01-02 17:05:00,34.0,0.47,90.0
2019-01-02 17:10:00,32.0,0.47,90.0
2019-01-02 17:15:00,35.0,0.47,90.0
2019-01-02 17:20:00,30.0,0.47,90.0
2019-01-02 17:25:00,26.0,0.47,90.0
2019-01-02 17:30:00,25.0,0.47,90.0
2019-01-02 17:35:00,33.0,0.47,90.0
2019-01-02 17:40:00,28.0,0.47,90.0
2019-01-02 17:45:00,25.0,0.47,90.0
2019-01-02 17:50:00,27.0,0.47,90.0
2019-01-02 17:55:00,31.0,0.47,90.0
2019-01-02 18:00:00,32.0,0.47,90.0
2019-01-02 18:05:00,33.0,0.47,90.0
2019-01-02 18:10:00,29.0,0.47,90.0
2019-01-02 18:15:00,36.0,0.47,90.0
2019-01-02 18:20:00,28.0,0.47,90.0
2019-01-02 18:25:00,38.0,0.47,90.0
2019-01-02 18:30:00,34.0,0.47,90.0
2019-01-02 18:35:00,27.0,0.47,90.0
2019-01-02 18:40:00,31.0,0.47,90.0
2019-01-02 18:45:00,29.0,0.47,90.0
2019-01-02 18:50:00,19.0,0.47,90.0
2019-01-02 18:55:00,24.0,0.47,90.0
2019-01-02 19:00:00,40.0,0.47,90.0
2019-01-02 19:05:00,31.0,0.47,90.0
2019-01-02 19:10:00,25.0,0.47,90.0
2019-01-02 19:15:00,31.0,0.47,90.0
2019-01-02 19:20:00,21.0,0.47,90.0
2019-01-02 19:25:00,27.0,0.47,90.0
2019-01-02 19:30:00,34.0,0.47,90.0
2019-01-02 19:35:00,23.0,0.47,90.0
2019-01-02 19:40:00,49.0,0.47,90.0
2019-01-02 19:45:00,33.0,0.47,90.0
2019-01-02 19:50:00,23.0,0.47,90.0
2019-01-02 19:55:00,33.0,0.47,90.0
2019-01-02 20:00:00,19.0,0.47,90.0
2019-01-02 22:20:00,26.0,0.47,90.0
2019-01-02 22:25:00,34.0,0.47,90.0
2019-01-03 12:45:00,2480.0,0.48,75.0
2019-01-03 12:50:00,7.0,0.48,75.0
2019-01-03 12:55:00,0.0,0.48,90.0
2019-01-03 13:00:00,0.0,0.48,90.0
2019-01-03 13:05:00,0.0,0.48,90.0
2019-01-03 13:15:00,0.0,0.48,90.0
2019-01-03 13:20:00,0.0,0.48,90.0
2019-01-03 13:25:00,0.0,0.48,90.0
2019-01-03 13:30:00,0.0,0.48,90.0
2019-01-03 13:35:00,0.0,0.48,90.0
2019-01-03 13:40:00,0.0,0.48,90.0
2019-01-03 13:45:00,0.0,0.48,90.0
2019-01-03 13:50:00,0.0,0.48,90.0
2019-01-03 13:55:00,0.0,0.48,90.0
2019-01-03 14:00:00,0.0,0.48,75.0
2019-01-03 14:05:00,0.0,0.48,75.0
2019-01-03 14:10:00,0.0,0.48,75.0
2019-01-03 14:15:00,0.0,0.48,75.0
2019-01-03 14:20:00,0.0,0.48,75.0
2019-01-03 14:25:00,0.0,0.48,75.0
2019-01-03 14:30:00,0.0,0.48,75.0
2019-01-03 14:50:00,2.0,0.48,75.0
2019-01-03 14:55:00,0.0,0.48,75.0
2019-01-03 15:00:00,0.0,0.48,75.0
2019-01-03 15:05:00,0.0,0.48,75.0
2019-01-03 15:10:00,0.0,0.48,75.0
2019-01-03 15:15:00,0.0,0.48,75.0
2019-01-03 15:20:00,0.0,0.48,75.0
2019-01-03 15:25:00,0.0,0.48,75.0
2019-01-03 15:30:00,0.0,0.48,75.0
2019-01-03 15:35:00,0.0,0.48,90.0
2019-01-03 15:40:00,0.0,0.48,90.0
2019-01-03 15:45:00,0.0,0.48,90.0
2019-01-03 15:50:00,0.0,0.48,90.0
2019-01-03 16:05:00,22.0,0.48,90.0
2019-01-03 16:15:00,24.0,0.48,90.0
2019-01-03 16:20:00,22.0,0.48,90.0
2019-01-03 16:25:00,25.0,0.48,90.0
2019-01-03 16:30:00,26.0,0.48,90.0
2019-01-03 16:35:00,27.0,0.48,90.0
2019-01-03 16:40:00,29.0,0.48,90.0
2019-01-03 16:45:00,21.0,0.48,90.0
2019-01-03 16:50:00,19.0,0.48,90.0
2019-01-03 16:55:00,29.0,0.48,90.0
2019-01-03 17:00:00,30.0,0.48,90.0
2019-01-03 17:05:00,28.0,0.48,90.0
2019-01-03 17:10:00,34.0,0.48,90.0
2019-01-03 17:15:00,34.0,0.48,90.0
2019-01-03 17:20:00,21.0,0.48,90.0
2019-01-03 17:25:00,31.0,0.48,90.0
2019-01-03 17:30:00,35.0,0.48,90.0
2019-01-03 17:35:00,33.0,0.48,90.0
2019-01-03 17:40:00,28.0,0.48,90.0
2019-01-03 17:45:00,33.0,0.48,90.0
2019-01-03 17:50:00,32.0,0.48,90.0
2019-01-03 17:55:00,27.0,0.48,90.0
2019-01-03 18:00:00,28.0,0.48,90.0
2019-01-03 18:05:00,24.0,0.48,90.0
2019-01-03 18:10:00,24.0,0.48,90.0
2019-01-03 18:15:00,27.0,0.48,90.0
2019-01-03 18:20:00,26.0,0.48,90.0
2019-01-03 18:25:00,21.0,0.48,90.0
2019-01-03 18:30:00,24.0,0.48,90.0
2019-01-03 18:35:00,20.0,0.48,90.0
2019-01-03 18:40:00,37.0,0.48,90.0
2019-01-03 18:45:00,24.0,0.48,90.0
2019-01-03 18:50:00,23.0,0.48,90.0
2019-01-03 18:55:00,22.0,0.48,90.0
2019-01-03 19:00:00,41.0,0.48,90.0
2019-01-03 19:05:00,33.0,0.48,90.0
2019-01-03 19:10:00,30.0,0.48,90.0
2019-01-03 19:15:00,24.0,0.48,90.0
2019-01-03 19:20:00,42.0,0.48,90.0
2019-01-03 19:25:00,43.0,0.48,90.0
2019-01-03 19:30:00,17.0,0.48,90.0
2019-01-03 19:35:00,27.0,0.48,90.0
2019-01-03 19:40:00,26.0,0.48,90.0
2019-01-03 19:45:00,25.0,0.48,90.0
2019-01-03 19:50:00,30.0,0.48,90.0
2019-01-03 19:55:00,26.0,0.48,90.0
2019-01-03 20:00:00,22.0,0.48,90.0
2019-01-03 20:05:00,26.0,0.48,90.0
2019-01-03 20:10:00,19.0,0.48,90.0
2019-01-03 20:15:00,16.0,0.48,90.0
2019-01-03 20:20:00,28.0,0.48,90.0
2019-01-03 20:25:00,23.0,0.48,90.0
2019-01-03 20:30:00,21.0,0.48,90.0
2019-01-03 20:35:00,26.0,0.48,90.0
2019-01-03 20:40:00,34.0,0.48,90.0
2019-01-03 20:45:00,19.0,0.48,90.0
2019-01-03 20:50:00,24.0,0.48,90.0
2019-01-03 20:55:00,29.0,0.48,90.0
2019-01-03 21:00:00,29.0,0.48,90.0
2019-01-03 21:05:00,23.0,0.48,75.0
2019-01-03 21:10:00,22.0,0.48,75.0
2019-01-03 21:15:00,24.0,0.48,75.0
2019-01-03 21:20:00,12.0,0.48,75.0
2019-01-03 21:25:00,21.0,0.48,75.0
2019-01-03 21:30:00,14.0,0.48,75.0
2019-01-03 21:35:00,33.0,0.48,75.0
2019-01-03 21:40:00,15.0,0.48,0.0
2019-01-03 21:45:00,15.0,0.48,0.0
2019-01-03 21:50:00,20.0,0.48,0.0
2019-01-03 23:30:00,427.0,0.48,90.0
2019-01-03 23:35:00,25.0,0.48,90.0
2019-01-03 23:40:00,22.0,0.48,90.0
2019-01-03 23:45:00,19.0,0.48,90.0
2019-01-03 23:50:00,13.0,0.48,75.0
2019-01-03 23:55:00,17.0,0.48,75.0
2019-01-04 00:00:00,33.0,0.47,75.0
2019-01-04 00:05:00,25.0,0.47,75.0
2019-01-04 00:10:00,18.0,0.47,75.0
2019-01-04 00:15:00,20.0,0.47,0.0
2019-01-04 00:20:00,16.0,0.47,0.0
2019-01-04 00:25:00,23.0,0.47,0.0
2019-01-04 00:30:00,22.0,0.47,0.0
2019-01-04 00:40:00,33.0,0.47,0.0
2019-01-04 00:45:00,13.0,0.47,0.0
2019-01-04 00:50:00,21.0,0.47,0.0
2019-01-04 00:55:00,14.0,0.47,0.0
2019-01-04 01:00:00,15.0,0.47,0.0
2019-01-04 01:05:00,20.0,0.47,0.0
2019-01-04 01:10:00,11.0,0.47,0.0
2019-01-04 01:15:00,20.0,0.47,0.0
2019-01-04 01:20:00,15.0,0.47,0.0
2019-01-04 01:25:00,15.0,0.47,0.0
2019-01-04 01:30:00,12.0,0.47,0.0
2019-01-04 01:35:00,18.0,0.47,0.0
2019-01-04 01:40:00,17.0,0.47,75.0
2019-01-04 01:45:00,7.0,0.47,75.0
2019-01-04 01:50:00,10.0,0.47,75.0
2019-01-04 01:55:00,15.0,0.47,75.0
2019-01-04 02:00:00,16.0,0.47,75.0
2019-01-04 02:05:00,18.0,0.47,90.0
2019-01-04 02:10:00,3.0,0.47,90.0
2019-01-04 02:15:00,6.0,0.47,90.0
2019-01-04 02:20:00,10.0,0.47,90.0
2019-01-04 02:25:00,16.0,0.47,90.0
2019-01-04 02:30:00,6.0,0.47,90.0
2019-01-04 02:35:00,4.0,0.47,90.0
2019-01-04 02:40:00,8.0,0.47,90.0
2019-01-04 02:45:00,11.0,0.47,90.0
2019-01-04 02:50:00,9.0,0.47,90.0
2019-01-04 02:55:00,7.0,0.47,90.0
2019-01-04 03:00:00,9.0,0.47,90.0
2019-01-04 03:05:00,10.0,0.47,90.0
2019-01-04 03:10:00,6.0,0.47,90.0
2019-01-04 03:20:00,3.0,0.47,90.0
2019-01-04 03:25:00,12.0,0.47,90.0
2019-01-04 03:30:00,8.0,0.47,90.0
2019-01-04 03:35:00,6.0,0.47,90.0
2019-01-04 03:40:00,8.0,0.47,90.0
2019-01-04 03:45:00,7.0,0.47,90.0
2019-01-04 03:50:00,7.0,0.47,90.0
2019-01-04 03:55:00,7.0,0.47,90.0
2019-01-04 04:00:00,5.0,0.47,90.0
2019-01-04 04:05:00,9.0,0.47,90.0
2019-01-04 04:10:00,6.0,0.47,90.0
2019-01-04 04:15:00,8.0,0.47,90.0
2019-01-04 04:20:00,10.0,0.47,90.0
2019-01-04 04:25:00,5.0,0.47,90.0
2019-01-04 04:30:00,6.0,0.47,90.0
2019-01-04 04:35:00,5.0,0.47,90.0
2019-01-04 04:40:00,5.0,0.47,90.0
2019-01-04 04:45:00,6.0,0.47,90.0
2019-01-04 04:50:00,3.0,0.47,90.0
2019-01-04 04:55:00,3.0,0.47,90.0
2019-01-04 05:00:00,8.0,0.47,90.0
2019-01-04 05:05:00,5.0,0.47,90.0
2019-01-04 05:10:00,4.0,0.47,90.0
2019-01-04 05:15:00,10.0,0.47,90.0
2019-01-04 05:20:00,2.0,0.47,90.0
2019-01-04 05:25:00,5.0,0.47,90.0
2019-01-04 05:30:00,3.0,0.47,90.0
2019-01-04 05:35:00,6.0,0.47,90.0
2019-01-04 05:40:00,5.0,0.47,90.0
2019-01-04 05:45:00,6.0,0.47,90.0
2019-01-04 05:50:00,2.0,0.47,90.0
2019-01-04 05:55:00,7.0,0.47,90.0
2019-01-04 06:00:00,10.0,0.47,90.0
2019-01-04 06:05:00,12.0,0.47,90.0
2019-01-04 06:10:00,6.0,0.47,90.0
2019-01-04 06:15:00,7.0,0.47,90.0
2019-01-04 06:20:00,5.0,0.47,90.0
2019-01-04 06:25:00,5.0,0.47,90.0
2019-01-04 06:30:00,11.0,0.47,90.0
2019-01-04 06:35:00,7.0,0.47,90.0
2019-01-04 06:40:00,6.0,0.47,90.0
2019-01-04 06:45:00,21.0,0.47,90.0
2019-01-04 06:50:00,9.0,0.47,90.0
2019-01-04 06:55:00,10.0,0.47,90.0
2019-01-04 07:00:00,7.0,0.47,90.0
2019-01-04 07:05:00,9.0,0.47,90.0
2019-01-04 07:10:00,16.0,0.47,90.0
2019-01-04 07:15:00,9.0,0.47,90.0
2019-01-04 07:20:00,10.0,0.47,90.0
2019-01-04 07:25:00,18.0,0.47,90.0
2019-01-04 07:30:00,14.0,0.47,90.0
2019-01-04 07:35:00,21.0,0.47,90.0
2019-01-04 07:40:00,14.0,0.47,90.0
2019-01-04 07:45:00,20.0,0.47,90.0
2019-01-04 07:50:00,27.0,0.47,90.0
2019-01-04 07:55:00,19.0,0.47,90.0
2019-01-04 09:40:00,447.0,0.47,0.0
2019-01-04 09:45:00,23.0,0.47,0.0
2019-01-04 09:50:00,20.0,0.47,0.0
2019-01-04 09:55:00,28.0,0.47,0.0
2019-01-04 10:00:00,23.0,0.47,0.0
2019-01-04 10:05:00,27.0,0.47,0.0
2019-01-04 10:10:00,27.0,0.47,0.0
2019-01-04 10:15:00,27.0,0.47,0.0
2019-01-05 18:10:00,21.0,0.45,90.0
2019-01-05 18:15:00,34.0,0.45,90.0
2019-01-05 18:20:00,23.0,0.45,90.0
2019-01-05 18:25:00,24.0,0.45,90.0
2019-01-05 18:30:00,26.0,0.45,75.0
2019-01-05 18:35:00,25.0,0.45,75.0
2019-01-05 23:05:00,1501.0,0.45,90.0
2019-01-05 23:10:00,32.0,0.45,90.0
2019-01-05 23:15:00,43.0,0.45,90.0
2019-01-05 23:20:00,3.0,0.45,90.0
2019-01-05 23:25:00,36.0,0.45,90.0
2019-01-05 23:25:00,2.0,0.45,90.0
2019-01-05 23:30:00,29.0,0.45,90.0
2019-01-05 23:30:00,6.0,0.45,90.0
2019-01-05 23:35:00,35.0,0.45,90.0
2019-01-05 23:35:00,4.0,0.45,90.0
2019-01-05 23:40:00,52.0,0.45,90.0
2019-01-05 23:40:00,5.0,0.45,90.0
2019-01-05 23:45:00,24.0,0.45,90.0
2019-01-05 23:45:00,4.0,0.45,90.0
2019-01-05 23:50:00,30.0,0.45,90.0
2019-01-05 23:50:00,0.0,0.45,90.0
2019-01-05 23:55:00,53.0,0.48,90.0
2019-01-05 23:55:00,6.0,0.48,90.0
2019-01-06 00:00:00,21.0,0.48,90.0
2019-01-06 00:00:00,6.0,0.48,90.0
2019-01-06 00:05:00,9.0,0.48,90.0
2019-01-06 00:10:00,31.0,0.48,90.0
2019-01-06 00:15:00,37.0,0.48,90.0
2019-01-06 00:20:00,36.0,0.48,90.0
2019-01-06 00:25:00,33.0,0.48,90.0
2019-01-06 00:30:00,49.0,0.48,90.0
2019-01-06 00:35:00,26.0,0.48,90.0
2019-01-06 00:40:00,52.0,0.48,90.0
2019-01-06 00:45:00,42.0,0.48,90.0
2019-01-06 00:50:00,30.0,0.48,90.0
2019-01-06 00:55:00,32.0,0.48,90.0
2019-01-06 01:00:00,28.0,0.48,90.0
2019-01-06 01:05:00,51.0,0.48,90.0
2019-01-06 01:10:00,42.0,0.48,90.0
2019-01-06 01:15:00,18.0,0.48,90.0
2019-01-06 01:20:00,46.0,0.48,90.0
2019-01-06 01:25:00,21.0,0.48,90.0
2019-01-06 01:30:00,38.0,0.48,90.0
2019-01-06 01:35:00,29.0,0.48,90.0
2019-01-06 01:40:00,18.0,0.48,90.0
2019-01-06 01:45:00,38.0,0.48,90.0
2019-01-06 01:50:00,22.0,0.48,90.0
2019-01-06 01:55:00,38.0,0.48,90.0
2019-01-06 02:00:00,48.0,0.48,90.0
2019-01-06 02:05:00,25.0,0.48,90.0
2019-01-06 02:10:00,10.0,0.48,90.0
2019-01-06 02:15:00,23.0,0.48,90.0
2019-01-06 02:20:00,20.0,0.48,90.0
2019-01-06 02:25:00,18.0,0.48,90.0
2019-01-06 02:30:00,11.0,0.48,90.0
2019-01-06 02:35:00,27.0,0.48,90.0
2019-01-06 02:40:00,7.0,0.48,90.0
2019-01-06 02:45:00,17.0,0.48,90.0
2019-01-06 02:50:00,18.0,0.48,90.0
2019-01-06 02:55:00,11.0,0.48,90.0
2019-01-06 03:00:00,16.0,0.48,90.0
2019-01-06 03:05:00,17.0,0.48,90.0
2019-01-06 03:10:00,24.0,0.48,90.0
2019-01-06 03:15:00,9.0,0.48,90.0
2019-01-06 03:20:00,5.0,0.48,90.0
2019-01-06 03:25:00,16.0,0.48,90.0
2019-01-06 03:30:00,10.0,0.48,90.0
2019-01-06 03:35:00,15.0,0.48,90.0
2019-01-06 03:40:00,17.0,0.48,90.0
2019-01-06 03:45:00,10.0,0.48,90.0
2019-01-06 03:50:00,13.0,0.48,90.0
2019-01-06 03:55:00,14.0,0.48,90.0
2019-01-06 04:00:00,14.0,0.48,90.0
2019-01-06 04:05:00,21.0,0.48,90.0
2019-01-06 04:10:00,13.0,0.48,90.0
2019-01-06 04:15:00,9.0,0.48,90.0
2019-01-06 04:20:00,1.0,0.48,90.0
2019-01-06 04:25:00,4.0,0.48,90.0
2019-01-06 04:30:00,7.0,0.48,90.0
2019-01-06 04:35:00,9.0,0.48,90.0
2019-01-06 04:40:00,13.0,0.48,90.0
2019-01-06 04:45:00,3.0,0.48,90.0
2019-01-06 04:50:00,8.0,0.48,90.0
2019-01-06 04:55:00,7.0,0.48,90.0
2019-01-06 05:00:00,6.0,0.48,90.0
2019-01-06 05:05:00,18.0,0.48,90.0
2019-01-06 05:10:00,6.0,0.48,90.0
2019-01-06 05:15:00,14.0,0.48,90.0
2019-01-06 05:20:00,15.0,0.48,90.0
2019-01-06 05:25:00,5.0,0.48,90.0
2019-01-06 05:30:00,12.0,0.48,90.0
2019-01-06 05:35:00,6.0,0.48,90.0
2019-01-06 05:40:00,17.0,0.48,90.0
2019-01-06 05:45:00,4.0,0.48,90.0
2019-01-06 05:50:00,5.0,0.48,90.0
2019-01-06 05:55:00,12.0,0.48,90.0
2019-01-06 06:00:00,4.0,0.48,90.0
2019-01-06 06:05:00,5.0,0.48,90.0
2019-01-06 06:10:00,15.0,0.48,90.0
2019-01-06 06:15:00,11.0,0.48,90.0
2019-01-06 06:20:00,13.0,0.48,90.0
2019-01-06 06:25:00,12.0,0.48,90.0
2019-01-06 06:30:00,17.0,0.48,90.0
2019-01-06 06:35:00,17.0,0.48,90.0
2019-01-06 06:40:00,5.0,0.48,90.0
2019-01-06 06:45:00,7.0,0.48,90.0
2019-01-06 06:50:00,10.0,0.48,90.0
2019-01-06 06:55:00,17.0,0.48,90.0
2019-01-06 07:00:00,23.0,0.48,90.0
2019-01-06 07:05:00,10.0,0.48,90.0
2019-01-06 07:10:00,20.0,0.48,90.0
2019-01-06 07:15:00,9.0,0.48,90.0
2019-01-06 07:20:00,22.0,0.48,90.0
2019-01-06 07:25:00,34.0,0.48,90.0
2019-01-06 07:30:00,5.0,0.48,90.0
2019-01-06 07:35:00,12.0,0.48,90.0
2019-01-06 07:40:00,9.0,0.48,90.0
2019-01-06 07:45:00,21.0,0.48,90.0
2019-01-06 07:50:00,15.0,0.48,90.0
2019-01-06 07:55:00,14.0,0.48,90.0
2019-01-06 08:00:00,24.0,0.48,90.0
2019-01-06 08:05:00,14.0,0.48,90.0
2019-01-06 08:10:00,21.0,0.48,90.0
2019-01-06 08:15:00,8.0,0.48,90.0
2019-01-06 08:20:00,24.0,0.48,90.0
2019-01-06 08:25:00,23.0,0.48,90.0
2019-01-06 08:30:00,15.0,0.48,75.0
2019-01-06 08:35:00,39.0,0.48,75.0
2019-01-06 08:45:00,30.0,0.48,75.0
2019-01-06 08:50:00,16.0,0.48,75.0
2019-01-06 08:55:00,33.0,0.48,75.0
2019-01-06 09:00:00,35.0,0.48,75.0
2019-01-06 09:05:00,25.0,0.48,75.0
2019-01-06 09:10:00,48.0,0.48,75.0
2019-01-06 09:15:00,25.0,0.48,75.0
2019-01-07 22:00:00,45.0,0.47,75.0
2019-01-07 22:05:00,27.0,0.47,75.0
2019-01-07 22:10:00,23.0,0.47,75.0
2019-01-07 22:15:00,28.0,0.47,75.0
2019-01-07 22:20:00,29.0,0.47,75.0
2019-01-07 22:25:00,20.0,0.47,75.0
2019-01-07 22:30:00,32.0,0.47,75.0
2019-01-07 22:35:00,35.0,0.47,75.0
2019-01-07 22:40:00,21.0,0.47,75.0
2019-01-07 22:45:00,33.0,0.47,75.0
2019-01-07 22:50:00,37.0,0.47,75.0
2019-01-07 22:55:00,26.0,0.47,75.0
2019-01-07 23:00:00,37.0,0.47,75.0
2019-01-07 23:05:00,47.0,0.47,75.0
2019-01-07 23:10:00,30.0,0.47,75.0
2019-01-07 23:15:00,30.0,0.47,75.0
2019-01-07 23:20:00,22.0,0.47,75.0
2019-01-07 23:25:00,33.0,0.47,75.0
2019-01-07 23:30:00,26.0,0.47,75.0
2019-01-07 23:35:00,17.0,0.47,40.0
2019-01-07 23:40:00,19.0,0.47,40.0
2019-01-07 23:45:00,24.0,0.47,40.0
2019-01-07 23:50:00,21.0,0.47,40.0
2019-01-07 23:55:00,19.0,0.47,40.0
2019-01-08 00:00:00,16.0,0.49,24.0
2019-01-08 00:05:00,17.0,0.49,24.0
2019-01-08 00:10:00,18.0,0.49,24.0
2019-01-08 00:15:00,23.0,0.49,24.0
2019-01-08 00:20:00,17.0,0.49,24.0
2019-01-08 00:25:00,12.0,0.49,24.0
